INDEXCODE,SECUCODE,TRADEDATE,NAME,CLOSE,PCTCHANGE,WEIGHT,CONTRIBUTEPT,SHRMARKETVALUE,MV,TOTALTRADABLE,SHARETOTAL
000852.SH,301095.SZ,2025/9/23,广立微,95.01,5.029847446385,0.11299999999999999,0.403033,165.7965686835,190.2870617088,1.74504335,2.00281088
000852.SH,301316.SZ,2025/9/23,慧博云通,54.44,-4.891684136967,0.193,-0.669457,132.1947482332,219.9376,2.42826503,4.04
000852.SH,301325.SZ,2025/9/23,曼恩斯特,65.59,-3.586652947229,0.054,-0.137338,37.97313373,94.379195694,0.578947,1.4389266
000852.SH,301558.SZ,2025/9/23,三态股份,8.55,-2.840909090909,0.027999999999999997,-0.056406,18.7485919335,67.4467795665,2.19281777,7.88851223
000852.SH,301526.SZ,2025/9/23,国际复材,6.54,-2.678571428571,0.109,-0.207032,91.8472971642,246.6154243392,14.04392923,37.70878048
000852.SH,688652.SH,2025/9/23,京仪装备,87.09,6.427960405719,0.078,0.355529,103.698063,146.3112,1.1907,1.68
000852.SH,301371.SZ,2025/9/23,敷尔佳,24.52,-2.115768463074,0.026,-0.039008,19.01020888,127.5295008,0.775294,5.20104
000852.SH,001376.SZ,2025/9/23,百通能源,12.57,3.371710526316,0.034999999999999996,0.083681,26.8687285941,57.93513,2.13752813,4.609
000852.SH,601022.SH,2025/9/23,宁波远洋,11.16,7.722007722008,0.031,0.169746,27.747480074400002,146.0434800744,2.48633334,13.08633334
000852.SH,001337.SZ,2025/9/23,四川黄金,28,-0.990099009901,0.05,-0.035104,80.76768,117.6,2.88456,4.2
000852.SH,688403.SH,2025/9/23,汇成股份,15.72,3.217334208798,0.101,0.230422,132.0826732896,132.0826732896,8.40220568,8.40220568
000852.SH,688439.SH,2025/9/23,振华风光,57.2,-0.331068130336,0.074,-0.017372,114.4,114.4,2,2
000852.SH,001287.SZ,2025/9/23,中电港,21.71,-5.895101863893,0.08499999999999999,-0.355318,94.9583455158,164.9743110587,4.37394498,7.59900097
000852.SH,301511.SZ,2025/9/23,德福科技,37.23,-1.220482886707,0.14400000000000002,-0.124624,139.4433086373,234.6688806,3.74545551,6.30322
000852.SH,301510.SZ,2025/9/23,固高科技,33.77,-1.401459854015,0.086,-0.085465,94.27208210200001,135.083377,2.7915926,4.0001
000852.SH,301589.SZ,2025/9/23,诺瓦星云,175.33,0.822311673376,0.08099999999999999,0.047231,60.427414368,162.0890784,0.3446496,0.92448
000852.SH,688432.SH,2025/9/23,有研硅,13.03,6.454248366013,0.058,0.265449,66.13580523739999,162.5650238574,5.07565658,12.47621058
000852.SH,301487.SZ,2025/9/23,盟固利,28.75,2.095170454545,0.068,0.101026,78.42827615,132.139725925,2.72794004,4.59616438
000852.SH,688372.SH,2025/9/23,伟测科技,85.63,3.793939393939,0.107,0.28786,88.4198536579,127.5403438827,1.03258033,1.48943529
000852.SH,301291.SZ,2025/9/23,明阳电气,47.32,5.03884572697,0.087,0.310855,76.48660710600001,147.73304,1.61636955,3.122
000852.SH,688498.SH,2025/9/23,源杰科技,388.18,-0.73645987828,0.22399999999999998,-0.116978,233.48744016779997,333.6318827868,0.60149271,0.85947726
000852.SH,688549.SH,2025/9/23,中巨芯,9.71,1.040582726327,0.065,0.047962,57.2228749,143.4434996,5.89319,14.77276
000852.SH,688709.SH,2025/9/23,成都华微,46.29,-1.990260427694,0.104,-0.146774,100.87620998790001,294.7964883354,2.17922251,6.36847026
000852.SH,688141.SH,2025/9/23,杰华特,51.4,0.78431372549,0.122,0.067851,135.668355024,229.69632,2.63946216,4.4688
000852.SH,301508.SZ,2025/9/23,中机认检,32.09,-0.742344571605,0.03,-0.015792,18.88060076,72.55074068,0.588364,2.260852
000852.SH,603193.SH,2025/9/23,润本股份,29.35,2.838121934128,0.03,0.060375,30.329208159,118.748137659,1.03336314,4.04593314
000852.SH,688352.SH,2025/9/23,颀中科技,12.62,1.610305958132,0.073,0.083356,46.1741977226,150.0565057456,3.65881123,11.89037288
000852.SH,301565.SZ,2025/9/23,中仑新材,24.31,-2.837729816147,0.023,-0.046281,31.119231,97.242431,1.2801,4.0001
000852.SH,301606.SZ,2025/9/23,绿联科技,65.98,-1.961367013373,0.031,-0.043115,144.5069606782,273.7574899988,2.19016309,4.14909806
000852.SH,603162.SH,2025/9/23,海通发展,8.94,1.131221719457,0.03,0.024064,24.8134559784,82.7757843432,2.77555436,9.25903628
000852.SH,603119.SH,2025/9/23,浙江荣泰,107.21,-3.405712226327,0.173,-0.417793,218.5791937243,389.967959015,2.03879483,3.6374215
000852.SH,301602.SZ,2025/9/23,超研股份,24.38,-2.323717948718,0.018000000000000002,-0.029659,14.2266866712,104.4267657444,0.58353924,4.28329638
000852.SH,301626.SZ,2025/9/23,苏州天脉,139.66,-4.733969986357,0.044000000000000004,-0.147702,36.3507048,161.558688,0.26028,1.1568
000852.SH,688443.SH,2025/9/23,智翔金泰,32.93,-2.545131695768,0.06,-0.108285,38.422724,120.747724,1.1668,3.6668
000852.SH,301631.SZ,2025/9/23,壹连科技,88.54,-0.639658848614,0.021,-0.009525,17.0290318954,80.938469132,0.19233151,0.9141458
000852.SH,688484.SH,2025/9/23,南芯科技,50.15,1.538773030978,0.182,0.198588,147.0475456675,213.4900098665,2.93215445,4.25702911
000852.SH,688523.SH,2025/9/23,航天环宇,22.5,-2.555218709398,0.027,-0.048921,21.716085825,91.548,0.96515937,4.0688
000852.SH,688146.SH,2025/9/23,中船特气,43.46,2.815235391531,0.08499999999999999,0.169684,63.004327933199995,230.082353069,1.44970842,5.29411765
000852.SH,601096.SH,2025/9/23,宏盛华源,4.23,-0.936768149883,0.059000000000000004,-0.039191,69.4979076843,113.1590602224,16.42976541,26.75155088
000852.SH,301556.SZ,2025/9/23,托普云农,93.9,-2.451693330563,0.034,-0.059109,18.173859537000002,80.07792,0.19354483,0.8528
000852.SH,688433.SH,2025/9/23,华曙高科,56.8,-5.647840531561,0.046,-0.184224,114.79525376,235.2478784,2.0210432,4.141688
000852.SH,301592.SZ,2025/9/23,六九一二,131.6,-1.922790281711,0.04,-0.054538,23.03,92.12,0.175,0.7
000852.SH,688515.SH,2025/9/23,裕太微,116.29,0,0.054,0,57.93498026,93.032,0.498194,0.8
000852.SH,688629.SH,2025/9/23,华丰科技,103.8,-3.621169916435,0.216,-0.554638,188.69080278599998,478.510558578,1.81783047,4.60992831
000852.SH,301522.SZ,2025/9/23,上大股份,32.4,-2.935889754344,0.034,-0.070782,24.096960216,120.484800108,0.74373334,3.71866667
000852.SH,301611.SZ,2025/9/23,珂玛科技,57.59,4.861616897305,0.044000000000000004,0.151684,84.4169700192,251.0924,1.46582688,4.36
000852.SH,688717.SH,2025/9/23,艾罗能源,75.33,-1.102796376526,0.055,-0.04301,73.1752132221,120.528,0.97139537,1.6
000852.SH,603194.SH,2025/9/23,中力股份,43.99,2.540792540793,0.027,0.048645,22.635107288,176.3999,0.5145512,4.01
000852.SH,001356.SZ,2025/9/23,富岭股份,15.73,1.614987080103,0.033,0.037791,19.69875765,92.700036,1.252305,5.8932
000852.SH,603395.SH,2025/9/23,红四方,34,-1.04772991851,0.037,-0.027489,18.22280728,88.4,0.53596492,2.6
000852.SH,301622.SZ,2025/9/23,英思特,79.95,-2.90259897984,0.039,-0.080271,23.171884515,92.68753806,0.2898297,1.1593188
000852.SH,301458.SZ,2025/9/23,钧崴电子,37.28,-0.507072324526,0.039,-0.014023,24.0647306048,99.41334576,0.64551316,2.666667
000852.SH,601033.SH,2025/9/23,永兴股份,15.67,-0.444726810673,0.053,-0.016714,37.608,141.03,2.4,9
000852.SH,688347.SH,2025/9/23,华虹公司,81.9,-3.260099220411,0.39899999999999997,-0.922382,333.94725,1419.83450973,4.0775,17.3361967
000852.SH,688548.SH,2025/9/23,广钢气体,11.56,-0.687285223368,0.108,-0.052634,79.9037606312,152.5224690276,6.91209002,13.19398521
000852.SH,601083.SH,2025/9/23,锦江航运,11.65,0.691443388073,0.039,0.019122,22.61498,150.76498,1.9412,12.9412
